grid_code,FAOSOIL,GID_0,NAME_0,GID_1,NAME_1,ENGTYPE_1
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
117,Bg3-2b,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
129,Bd36-2b,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
129,Bd36-2b,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
108,Ph9-1ab,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
35,Od1-a,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
108,Ph9-1ab,RUS,Russia,RUS.30_1,Khanty-Mansiy,Autonomous Province
108,Ph9-1ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
108,Ph9-1ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
108,Ph9-1ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
129,Bd36-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
129,Bd36-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
129,Bd36-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
129,Bd36-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
129,Bd36-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
32,Jd7-2a,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
133,Dd2-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
133,Dd2-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
133,Dd2-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
133,Dd2-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
133,Dd2-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
133,Dd2-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
103,I-Bx-Dd-Od-2bc,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
123,Bx9-2ab,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
96,Bx8-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
96,Bx8-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
96,Bx8-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
96,Bx8-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
33,I-Bx-Dd-2c,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
96,Bx8-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
96,Bx8-2b,RUS,Russia,RUS.35_1,Krasnoyarsk,Territory
96,Bx8-2b,RUS,Russia,RUS.18_1,Irkutsk,Region
96,Bx8-2b,RUS,Russia,RUS.18_1,Irkutsk,Region
96,Bx8-2b,RUS,Russia,RUS.18_1,Irkutsk,Region
96,Bx8-2b,RUS,Russia,RUS.18_1,Irkutsk,Region
96,Bx8-2b,RUS,Russia,RUS.18_1,Irkutsk,Region
96,Bx8-2b,RUS,Russia,RUS.18_1,Irkutsk,Region
96,Bx8-2b,RUS,Russia,RUS.60_1,Sakha,Republic
96,Bx8-2b,RUS,Russia,RUS.60_1,Sakha,Republic
96,Bx8-2b,RUS,Russia,RUS.60_1,Sakha,Republic
96,Bx8-2b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
144,Bx10-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
35,Od1-a,RUS,Russia,RUS.60_1,Sakha,Republic
144,Bx10-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
101,Bx12-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
101,Bx12-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
87,Bx11-2/3b,RUS,Russia,RUS.60_1,Sakha,Republic
106,Bx1-1b,RUS,Russia,RUS.60_1,Sakha,Republic
131,Bx13-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
131,Bx13-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
131,Bx13-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
131,Bx13-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
131,Bx13-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
131,Bx13-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
101,Bx12-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
101,Bx12-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
101,Bx12-2ab,RUS,Russia,RUS.60_1,Sakha,Republic
41,Je79-2a,RUS,Russia,RUS.60_1,Sakha,Republic
51,I-Bx-Rc-2c,RUS,Russia,RUS.60_1,Sakha,Republic
51,I-Bx-Rc-2c,RUS,Russia,RUS.60_1,Sakha,Republic
51,I-Bx-Rc-2c,RUS,Russia,RUS.60_1,Sakha,Republic
51,I-Bx-Rc-2c,RUS,Russia,RUS.60_1,Sakha,Republic
33,I-Bx-Dd-2c,RUS,Russia,RUS.60_1,Sakha,Republic
33,I-Bx-Dd-2c,RUS,Russia,RUS.60_1,Sakha,Republic
33,I-Bx-Dd-2c,RUS,Russia,RUS.60_1,Sakha,Republic
33,I-Bx-Dd-2c,RUS,Russia,RUS.60_1,Sakha,Republic
33,I-Bx-Dd-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
33,I-Bx-Dd-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
33,I-Bx-Dd-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.60_1,Sakha,Republic
23,I-Gx-Rx-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
33,I-Bx-Dd-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
33,I-Bx-Dd-2c,RUS,Russia,RUS.28_1,Khabarovsk,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
23,I-Gx-Rx-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
23,I-Gx-Rx-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
23,I-Gx-Rx-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
23,I-Gx-Rx-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
79,I-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
79,I-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
79,I-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
79,I-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
79,I-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
34,Gx7-2a,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
23,I-Gx-Rx-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
23,I-Gx-Rx-2c,RUS,Russia,RUS.40_1,Maga Buryatdan,Region
33,I-Bx-Dd-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
33,I-Bx-Dd-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
34,Gx7-2a,RUS,Russia,RUS.24_1,Kamchatka,Territory
34,Gx7-2a,RUS,Russia,RUS.24_1,Kamchatka,Territory
35,Od1-a,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
23,I-Gx-Rx-2c,RUS,Russia,RUS.24_1,Kamchatka,Territory
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
82,Gd17-2ab,USA,United States,USA.2_1,Alaska,State
74,Gd19-2ab,USA,United States,USA.2_1,Alaska,State
74,Gd19-2ab,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
113,Po8-2ab,USA,United States,USA.2_1,Alaska,State
113,Po8-2ab,USA,United States,USA.2_1,Alaska,State
113,Po8-2ab,USA,United States,USA.2_1,Alaska,State
113,Po8-2ab,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
2,GL,USA,United States,USA.2_1,Alaska,State
2,GL,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
69,Gd19-2bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
98,I-R-B-1bc,USA,United States,USA.2_1,Alaska,State
2,GL,USA,United States,USA.2_1,Alaska,State
2,GL,CAN,Canada,CAN.13_1,Yukon,Territory
98,I-R-B-1bc,CAN,Canada,CAN.13_1,Yukon,Territory
98,I-R-B-1bc,CAN,Canada,CAN.13_1,Yukon,Territory
124,Be11-2b,CAN,Canada,CAN.13_1,Yukon,Territory
124,Be11-2b,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
147,Be11-3a,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
98,I-R-B-1bc,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
98,I-R-B-1bc,CAN,Canada,CAN.13_1,Yukon,Territory
98,I-R-B-1bc,CAN,Canada,CAN.13_1,Yukon,Territory
98,I-R-B-1bc,CAN,Canada,CAN.13_1,Yukon,Territory
98,I-R-B-1bc,CAN,Canada,CAN.13_1,Yukon,Territory
98,I-R-B-1bc,CAN,Canada,CAN.13_1,Yukon,Territory
110,Be19-1b,CAN,Canada,CAN.13_1,Yukon,Territory
78,Be17-1c,CAN,Canada,CAN.13_1,Yukon,Territory
78,Be17-1c,CAN,Canada,CAN.13_1,Yukon,Territory
78,Be17-1c,CAN,Canada,CAN.13_1,Yukon,Territory
78,Be17-1c,CAN,Canada,CAN.6_1,Northwest Territories,Territory
78,Be17-1c,CAN,Canada,CAN.6_1,Northwest Territories,Territory
78,Be17-1c,CAN,Canada,CAN.6_1,Northwest Territories,Territory
78,Be17-1c,CAN,Canada,CAN.6_1,Northwest Territories,Territory
78,Be17-1c,CAN,Canada,CAN.6_1,Northwest Territories,Territory
78,Be17-1c,CAN,Canada,CAN.6_1,Northwest Territories,Territory
78,Be17-1c,CAN,Canada,CAN.6_1,Northwest Territories,Territory
151,Be16-2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
151,Be16-2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
151,Be16-2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
139,Be21-1/2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
139,Be21-1/2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
139,Be21-1/2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
139,Be21-1/2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
150,Be20-2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
150,Be20-2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
150,Be20-2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
150,Be20-2a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,WAT,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,WAT,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,WAT,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,WAT,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,WAT,CAN,Canada,CAN.6_1,Northwest Territories,Territory
3,WAT,CAN,Canada,CAN.6_1,Northwest Territories,Territory
153,Gm7-3a,CAN,Canada,CAN.6_1,Northwest Territories,Territory
132,I-G-3b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
132,I-G-3b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
146,Po12-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
81,Bd2-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
81,Bd2-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
81,Bd2-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
81,Bd2-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
81,Bd2-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
81,Bd2-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
81,Bd2-1b,CAN,Canada,CAN.6_1,Northwest Territories,Territory
81,Bd2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
81,Bd2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
81,Bd2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
81,Bd2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
135,Bx2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
135,Bx2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
135,Bx2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
135,Bx2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
135,Bx2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
135,Bx2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
135,Bx2-1b,CAN,Canada,CAN.8_1,Nunavut,Territory
154,Bx1-1a,CAN,Canada,CAN.8_1,Nunavut,Territory
154,Bx1-1a,CAN,Canada,CAN.8_1,Nunavut,Territory
68,Rx2-1a,CAN,Canada,CAN.8_1,Nunavut,Territory
138,I-bc,CAN,Canada,CAN.11_1,Qu??bec,Province
138,I-bc,CAN,Canada,CAN.11_1,Qu??bec,Province
138,I-bc,CAN,Canada,CAN.11_1,Qu??bec,Province
142,I-a,CAN,Canada,CAN.11_1,Qu??bec,Province
142,I-a,CAN,Canada,CAN.11_1,Qu??bec,Province
142,I-a,CAN,Canada,CAN.11_1,Qu??bec,Province
138,I-bc,CAN,Canada,CAN.11_1,Qu??bec,Province
138,I-bc,CAN,Canada,CAN.11_1,Qu??bec,Province
138,I-bc,CAN,Canada,CAN.11_1,Qu??bec,Province
138,I-bc,CAN,Canada,CAN.11_1,Qu??bec,Province
2,GL,GRL,Greenland,GRL.5_1,Sermersooq,Commune
2,GL,GRL,Greenland,GRL.5_1,Sermersooq,Commune
2,GL,GRL,Greenland,GRL.5_1,Sermersooq,Commune
1,Rx1-2c,GRL,Greenland,GRL.1_1,Kujalleq,Commune
1,Rx1-2c,GRL,Greenland,GRL.1_1,Kujalleq,Commune
2,GL,GRL,Greenland,GRL.1_1,Kujalleq,Commune
2,GL,GRL,Greenland,GRL.1_1,Kujalleq,Commune
2,GL,GRL,Greenland,GRL.1_1,Kujalleq,Commune
2,GL,GRL,Greenland,GRL.1_1,Kujalleq,Commune
127,Po31-1b,NOR,Norway,NOR.14_1,Sogn og Fjordane,County
127,Po31-1b,NOR,Norway,NOR.14_1,Sogn og Fjordane,County
127,Po31-1b,NOR,Norway,NOR.14_1,Sogn og Fjordane,County
38,I-Re-Rx-1b,NOR,Norway,NOR.14_1,Sogn og Fjordane,County
40,Po32-1/2ab,NOR,Norway,NOR.11_1,Oppland,County
40,Po32-1/2ab,NOR,Norway,NOR.11_1,Oppland,County
40,Po32-1/2ab,NOR,Norway,NOR.11_1,Oppland,County
40,Po32-1/2ab,NOR,Norway,NOR.11_1,Oppland,County
40,Po32-1/2ab,NOR,Norway,NOR.11_1,Oppland,County
40,Po32-1/2ab,NOR,Norway,NOR.6_1,Hedmark,County
40,Po32-1/2ab,NOR,Norway,NOR.6_1,Hedmark,County
40,Po32-1/2ab,NOR,Norway,NOR.6_1,Hedmark,County
40,Po32-1/2ab,SWE,Sweden,SWE.2_1,Dalarna,County
40,Po32-1/2ab,SWE,Sweden,SWE.2_1,Dalarna,County
86,Po2-1b,SWE,Sweden,SWE.2_1,Dalarna,County
40,Po32-1/2ab,SWE,Sweden,SWE.2_1,Dalarna,County
40,Po32-1/2ab,SWE,Sweden,SWE.2_1,Dalarna,County
40,Po32-1/2ab,SWE,Sweden,SWE.3_1,G?�vleborg,County
122,Po37-1ab,SWE,Sweden,SWE.3_1,G?�vleborg,County
122,Po37-1ab,SWE,Sweden,SWE.3_1,G?�vleborg,County
114,Po33-1/2ab,FIN,Finland,FIN.5_1,Western Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.5_1,Western Finland,Province
152,Bv21-3a,FIN,Finland,FIN.5_1,Western Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.5_1,Western Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.5_1,Western Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.5_1,Western Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.5_1,Western Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.5_1,Western Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.1_1,Eastern Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.1_1,Eastern Finland,Province
40,Po32-1/2ab,FIN,Finland,FIN.4_1,Southern Finland,Province
3,WAT,FIN,Finland,FIN.4_1,Southern Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.4_1,Southern Finland,Province
114,Po33-1/2ab,FIN,Finland,FIN.4_1,Southern Finland,Province
114,Po33-1/2ab,RUS,Russia,RUS.26_1,Karelia,Republic
3,WAT,RUS,Russia,RUS.26_1,Karelia,Republic
3,WAT,RUS,Russia,RUS.26_1,Karelia,Republic
3,WAT,RUS,Russia,RUS.26_1,Karelia,Republic
3,WAT,RUS,Russia,RUS.26_1,Karelia,Republic
114,Po33-1/2ab,RUS,Russia,RUS.26_1,Karelia,Republic
114,Po33-1/2ab,RUS,Russia,RUS.26_1,Karelia,Republic
114,Po33-1/2ab,RUS,Russia,RUS.26_1,Karelia,Republic
114,Po33-1/2ab,RUS,Russia,RUS.26_1,Karelia,Republic
114,Po33-1/2ab,RUS,Russia,RUS.38_1,Leningrad,Region
114,Po33-1/2ab,RUS,Russia,RUS.26_1,Karelia,Republic
3,WAT,RUS,Russia,RUS.26_1,Karelia,Republic
114,Po33-1/2ab,RUS,Russia,RUS.78_1,Vologda,Region
112,Dd13-2ab,RUS,Russia,RUS.78_1,Vologda,Region
112,Dd13-2ab,RUS,Russia,RUS.78_1,Vologda,Region
112,Dd13-2ab,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
112,Dd13-2ab,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
112,Dd13-2ab,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
112,Dd13-2ab,RUS,Russia,RUS.4_1,Arkhangel'sk,Region
